"subject_id","scenarios","treatment_id","paper_id","p","choice","endowment","A","gender","age","Design","KW_score"
"2020Bas115_1a_idte12",6,"2020Bas115_1a","2020Bas115",3348,5,10,0,1,26,"Within",0.3
"2020Bas115_1a_idte12",7,"2020Bas115_1a","2020Bas115",3349,5,10,0,1,26,"Within",-0.6
"2020Bas115_1a_idte12",8,"2020Bas115_1a","2020Bas115",3350,5,10,0,1,26,"Within",-0.6
"2020Bas115_1a_idte12",9,"2020Bas115_1a","2020Bas115",3351,5,10,0,1,26,"Within",-1
"2020Bas115_1a_idte12",10,"2020Bas115_1a","2020Bas115",3352,5,10,0,1,26,"Within",-1
"2020Bas115_1a_iduh08",0,"2020Bas115_1a","2020Bas115",3353,5,10,0,0,25,"Within",-1
"2020Bas115_1a_iduh08",1,"2020Bas115_1a","2020Bas115",3354,5,10,0,0,25,"Within",-1
"2020Bas115_1a_iduh08",2,"2020Bas115_1a","2020Bas115",3355,5,10,0,0,25,"Within",-0.6
"2020Bas115_1a_iduh08",3,"2020Bas115_1a","2020Bas115",3356,5,10,0,0,25,"Within",0.3
"2020Bas115_1a_iduh08",4,"2020Bas115_1a","2020Bas115",3357,5,10,0,0,25,"Within",0.6
"2020Bas115_1a_iduh08",5,"2020Bas115_1a","2020Bas115",3358,5,10,1,0,25,"Within",1
"2020Bas115_1a_iduh08",6,"2020Bas115_1a","2020Bas115",3359,5,10,0,0,25,"Within",1
"2020Bas115_1a_iduh08",7,"2020Bas115_1a","2020Bas115",3360,5,10,0,0,25,"Within",1
"2020Bas115_1a_iduh08",8,"2020Bas115_1a","2020Bas115",3361,5,10,0,0,25,"Within",1
"2020Bas115_1a_iduh08",9,"2020Bas115_1a","2020Bas115",3362,5,10,0,0,25,"Within",0.3
"2020Bas115_1a_iduh08",10,"2020Bas115_1a","2020Bas115",3363,5,10,0,0,25,"Within",-0.3
"2020Bas115_1a_ihti25",0,"2020Bas115_1a","2020Bas115",3364,0,10,1,0,24,"Within",-1
"2020Bas115_1a_ihti25",1,"2020Bas115_1a","2020Bas115",3365,0,10,0,0,24,"Within",-1
"2020Bas115_1a_ihti25",2,"2020Bas115_1a","2020Bas115",3366,0,10,0,0,24,"Within",-0.6
"2020Bas115_1a_ihti25",3,"2020Bas115_1a","2020Bas115",3367,0,10,0,0,24,"Within",0.3
"2020Bas115_1a_ihti25",4,"2020Bas115_1a","2020Bas115",3368,0,10,0,0,24,"Within",0.3
"2020Bas115_1a_ihti25",5,"2020Bas115_1a","2020Bas115",3369,0,10,0,0,24,"Within",1
"2020Bas115_1a_ihti25",6,"2020Bas115_1a","2020Bas115",3370,0,10,0,0,24,"Within",1
"2020Bas115_1a_ihti25",7,"2020Bas115_1a","2020Bas115",3371,0,10,0,0,24,"Within",1
"2020Bas115_1a_ihti25",8,"2020Bas115_1a","2020Bas115",3372,0,10,0,0,24,"Within",1
"2020Bas115_1a_ihti25",9,"2020Bas115_1a","2020Bas115",3373,0,10,0,0,24,"Within",1
"2020Bas115_1a_ihti25",10,"2020Bas115_1a","2020Bas115",3374,0,10,0,0,24,"Within",1
"2020Bas115_1a_ijpa04",0,"2020Bas115_1a","2020Bas115",3375,4,10,0,0,34,"Within",-1
"2020Bas115_1a_ijpa04",1,"2020Bas115_1a","2020Bas115",3376,4,10,0,0,34,"Within",-0.6
"2020Bas115_1a_ijpa04",2,"2020Bas115_1a","2020Bas115",3377,4,10,0,0,34,"Within",-0.6
"2020Bas115_1a_ijpa04",3,"2020Bas115_1a","2020Bas115",3378,4,10,0,0,34,"Within",0.3
"2020Bas115_1a_ijpa04",4,"2020Bas115_1a","2020Bas115",3379,4,10,1,0,34,"Within",0.6
"2020Bas115_1a_ijpa04",5,"2020Bas115_1a","2020Bas115",3380,4,10,0,0,34,"Within",1
"2020Bas115_1a_ijpa04",6,"2020Bas115_1a","2020Bas115",3381,4,10,0,0,34,"Within",0.3
"2020Bas115_1a_ijpa04",7,"2020Bas115_1a","2020Bas115",3382,4,10,0,0,34,"Within",1
"2020Bas115_1a_ijpa04",8,"2020Bas115_1a","2020Bas115",3383,4,10,0,0,34,"Within",1
"2020Bas115_1a_ijpa04",9,"2020Bas115_1a","2020Bas115",3384,4,10,0,0,34,"Within",1
"2020Bas115_1a_ijpa04",10,"2020Bas115_1a","2020Bas115",3385,4,10,0,0,34,"Within",1
"2020Bas115_1a_ikpu19",0,"2020Bas115_1a","2020Bas115",3386,5,10,0,1,22,"Within",-1
"2020Bas115_1a_ikpu19",1,"2020Bas115_1a","2020Bas115",3387,5,10,0,1,22,"Within",-1
"2020Bas115_1a_ikpu19",2,"2020Bas115_1a","2020Bas115",3388,5,10,0,1,22,"Within",-0.6
"2020Bas115_1a_ikpu19",3,"2020Bas115_1a","2020Bas115",3389,5,10,0,1,22,"Within",-0.6
"2020Bas115_1a_ikpu19",4,"2020Bas115_1a","2020Bas115",3390,5,10,0,1,22,"Within",-0.3
"2020Bas115_1a_ikpu19",5,"2020Bas115_1a","2020Bas115",3391,5,10,1,1,22,"Within",1
"2020Bas115_1a_ikpu19",6,"2020Bas115_1a","2020Bas115",3392,5,10,0,1,22,"Within",0.3
"2020Bas115_1a_ikpu19",7,"2020Bas115_1a","2020Bas115",3393,5,10,0,1,22,"Within",0.3
"2020Bas115_1a_ikpu19",8,"2020Bas115_1a","2020Bas115",3394,5,10,0,1,22,"Within",-0.3
"2020Bas115_1a_ikpu19",9,"2020Bas115_1a","2020Bas115",3395,5,10,0,1,22,"Within",-0.3
"2020Bas115_1a_ikpu19",10,"2020Bas115_1a","2020Bas115",3396,5,10,0,1,22,"Within",-0.3
"2020Bas115_1a_iktu28",0,"2020Bas115_1a","2020Bas115",3397,5,10,0,1,22,"Within",-1
"2020Bas115_1a_iktu28",1,"2020Bas115_1a","2020Bas115",3398,5,10,0,1,22,"Within",-0.6
"2020Bas115_1a_iktu28",2,"2020Bas115_1a","2020Bas115",3399,5,10,0,1,22,"Within",-0.3
"2020Bas115_1a_iktu28",3,"2020Bas115_1a","2020Bas115",3400,5,10,0,1,22,"Within",0.3
"2020Bas115_1a_iktu28",4,"2020Bas115_1a","2020Bas115",3401,5,10,0,1,22,"Within",0.6
"2020Bas115_1a_iktu28",5,"2020Bas115_1a","2020Bas115",3402,5,10,1,1,22,"Within",1
"2020Bas115_1a_iktu28",6,"2020Bas115_1a","2020Bas115",3403,5,10,0,1,22,"Within",0.3
"2020Bas115_1a_iktu28",7,"2020Bas115_1a","2020Bas115",3404,5,10,0,1,22,"Within",-0.3
"2020Bas115_1a_iktu28",8,"2020Bas115_1a","2020Bas115",3405,5,10,0,1,22,"Within",-0.6
"2020Bas115_1a_iktu28",9,"2020Bas115_1a","2020Bas115",3406,5,10,0,1,22,"Within",-1
"2020Bas115_1a_iktu28",10,"2020Bas115_1a","2020Bas115",3407,5,10,0,1,22,"Within",-1
"2020Bas115_1a_ilva15",0,"2020Bas115_1a","2020Bas115",3408,0,10,1,0,24,"Within",-1
"2020Bas115_1a_ilva15",1,"2020Bas115_1a","2020Bas115",3409,0,10,0,0,24,"Within",-1
"2020Bas115_1a_ilva15",2,"2020Bas115_1a","2020Bas115",3410,0,10,0,0,24,"Within",-0.3
"2020Bas115_1a_ilva15",3,"2020Bas115_1a","2020Bas115",3411,0,10,0,0,24,"Within",-0.3
"2020Bas115_1a_ilva15",4,"2020Bas115_1a","2020Bas115",3412,0,10,0,0,24,"Within",0.3
"2020Bas115_1a_ilva15",5,"2020Bas115_1a","2020Bas115",3413,0,10,0,0,24,"Within",0.6
"2020Bas115_1a_ilva15",6,"2020Bas115_1a","2020Bas115",3414,0,10,0,0,24,"Within",0.6
"2020Bas115_1a_ilva15",7,"2020Bas115_1a","2020Bas115",3415,0,10,0,0,24,"Within",-0.3
"2020Bas115_1a_ilva15",8,"2020Bas115_1a","2020Bas115",3416,0,10,0,0,24,"Within",-0.6
"2020Bas115_1a_ilva15",9,"2020Bas115_1a","2020Bas115",3417,0,10,0,0,24,"Within",-1
"2020Bas115_1a_ilva15",10,"2020Bas115_1a","2020Bas115",3418,0,10,0,0,24,"Within",-1
"2020Bas115_1a_imko08",0,"2020Bas115_1a","2020Bas115",3419,5,10,0,1,18,"Within",-1
"2020Bas115_1a_imko08",1,"2020Bas115_1a","2020Bas115",3420,5,10,0,1,18,"Within",-0.6
"2020Bas115_1a_imko08",2,"2020Bas115_1a","2020Bas115",3421,5,10,0,1,18,"Within",-0.6
"2020Bas115_1a_imko08",3,"2020Bas115_1a","2020Bas115",3422,5,10,0,1,18,"Within",-0.3
"2020Bas115_1a_imko08",4,"2020Bas115_1a","2020Bas115",3423,5,10,0,1,18,"Within",0.3
"2020Bas115_1a_imko08",5,"2020Bas115_1a","2020Bas115",3424,5,10,1,1,18,"Within",1
"2020Bas115_1a_imko08",6,"2020Bas115_1a","2020Bas115",3425,5,10,0,1,18,"Within",0.3
"2020Bas115_1a_imko08",7,"2020Bas115_1a","2020Bas115",3426,5,10,0,1,18,"Within",-0.3
"2020Bas115_1a_imko08",8,"2020Bas115_1a","2020Bas115",3427,5,10,0,1,18,"Within",-0.6
"2020Bas115_1a_imko08",9,"2020Bas115_1a","2020Bas115",3428,5,10,0,1,18,"Within",-0.6
"2020Bas115_1a_imko08",10,"2020Bas115_1a","2020Bas115",3429,5,10,0,1,18,"Within",-1
"2020Bas115_1a_immo26",0,"2020Bas115_1a","2020Bas115",3430,5,10,0,1,21,"Within",-1
"2020Bas115_1a_immo26",1,"2020Bas115_1a","2020Bas115",3431,5,10,0,1,21,"Within",-0.6
"2020Bas115_1a_immo26",2,"2020Bas115_1a","2020Bas115",3432,5,10,0,1,21,"Within",-0.6
"2020Bas115_1a_immo26",3,"2020Bas115_1a","2020Bas115",3433,5,10,0,1,21,"Within",0.3
"2020Bas115_1a_immo26",4,"2020Bas115_1a","2020Bas115",3434,5,10,0,1,21,"Within",0.6
"2020Bas115_1a_immo26",5,"2020Bas115_1a","2020Bas115",3435,5,10,1,1,21,"Within",1
"2020Bas115_1a_immo26",6,"2020Bas115_1a","2020Bas115",3436,5,10,0,1,21,"Within",0.6
"2020Bas115_1a_immo26",7,"2020Bas115_1a","2020Bas115",3437,5,10,0,1,21,"Within",0.3
"2020Bas115_1a_immo26",8,"2020Bas115_1a","2020Bas115",3438,5,10,0,1,21,"Within",-0.3
"2020Bas115_1a_immo26",9,"2020Bas115_1a","2020Bas115",3439,5,10,0,1,21,"Within",-0.6
"2020Bas115_1a_immo26",10,"2020Bas115_1a","2020Bas115",3440,5,10,0,1,21,"Within",-1
"2020Bas115_1a_isma31",0,"2020Bas115_1a","2020Bas115",3441,5,10,0,0,22,"Within",-1
"2020Bas115_1a_isma31",1,"2020Bas115_1a","2020Bas115",3442,5,10,0,0,22,"Within",-0.6
"2020Bas115_1a_isma31",2,"2020Bas115_1a","2020Bas115",3443,5,10,0,0,22,"Within",-0.3
"2020Bas115_1a_isma31",3,"2020Bas115_1a","2020Bas115",3444,5,10,0,0,22,"Within",0.3
"2020Bas115_1a_isma31",4,"2020Bas115_1a","2020Bas115",3445,5,10,0,0,22,"Within",0.6
"2020Bas115_1a_isma31",5,"2020Bas115_1a","2020Bas115",3446,5,10,1,0,22,"Within",1
"2020Bas115_1a_isma31",6,"2020Bas115_1a","2020Bas115",3447,5,10,0,0,22,"Within",0.6
"2020Bas115_1a_isma31",7,"2020Bas115_1a","2020Bas115",3448,5,10,0,0,22,"Within",-0.3
"2020Bas115_1a_isma31",8,"2020Bas115_1a","2020Bas115",3449,5,10,0,0,22,"Within",-0.6
"2020Bas115_1a_isma31",9,"2020Bas115_1a","2020Bas115",3450,5,10,0,0,22,"Within",-0.6
"2020Bas115_1a_isma31",10,"2020Bas115_1a","2020Bas115",3451,5,10,0,0,22,"Within",-0.6
"2020Bas115_1a_lbni25",0,"2020Bas115_1a","2020Bas115",3452,5,10,0,1,26,"Within",-1
"2020Bas115_1a_lbni25",1,"2020Bas115_1a","2020Bas115",3453,5,10,0,1,26,"Within",-1
"2020Bas115_1a_lbni25",2,"2020Bas115_1a","2020Bas115",3454,5,10,0,1,26,"Within",-1
"2020Bas115_1a_lbni25",3,"2020Bas115_1a","2020Bas115",3455,5,10,0,1,26,"Within",-0.6
"2020Bas115_1a_lbni25",4,"2020Bas115_1a","2020Bas115",3456,5,10,0,1,26,"Within",-0.3
"2020Bas115_1a_lbni25",5,"2020Bas115_1a","2020Bas115",3457,5,10,1,1,26,"Within",1
"2020Bas115_1a_lbni25",6,"2020Bas115_1a","2020Bas115",3458,5,10,0,1,26,"Within",1
"2020Bas115_1a_lbni25",7,"2020Bas115_1a","2020Bas115",3459,5,10,0,1,26,"Within",1
"2020Bas115_1a_lbni25",8,"2020Bas115_1a","2020Bas115",3460,5,10,0,1,26,"Within",1
"2020Bas115_1a_lbni25",9,"2020Bas115_1a","2020Bas115",3461,5,10,0,1,26,"Within",1
"2020Bas115_1a_lbni25",10,"2020Bas115_1a","2020Bas115",3462,5,10,0,1,26,"Within",1
"2020Bas115_1a_lbpo06",0,"2020Bas115_1a","2020Bas115",3463,4,10,0,1,23,"Within",-1
"2020Bas115_1a_lbpo06",1,"2020Bas115_1a","2020Bas115",3464,4,10,0,1,23,"Within",-0.6
"2020Bas115_1a_lbpo06",2,"2020Bas115_1a","2020Bas115",3465,4,10,0,1,23,"Within",-0.3
"2020Bas115_1a_lbpo06",3,"2020Bas115_1a","2020Bas115",3466,4,10,0,1,23,"Within",0.3
"2020Bas115_1a_lbpo06",4,"2020Bas115_1a","2020Bas115",3467,4,10,1,1,23,"Within",0.3
"2020Bas115_1a_lbpo06",5,"2020Bas115_1a","2020Bas115",3468,4,10,0,1,23,"Within",1
"2020Bas115_1a_lbpo06",6,"2020Bas115_1a","2020Bas115",3469,4,10,0,1,23,"Within",0.3
"2020Bas115_1a_lbpo06",7,"2020Bas115_1a","2020Bas115",3470,4,10,0,1,23,"Within",-0.3
"2020Bas115_1a_lbpo06",8,"2020Bas115_1a","2020Bas115",3471,4,10,0,1,23,"Within",-0.6
"2020Bas115_1a_lbpo06",9,"2020Bas115_1a","2020Bas115",3472,4,10,0,1,23,"Within",-0.6
"2020Bas115_1a_lbpo06",10,"2020Bas115_1a","2020Bas115",3473,4,10,0,1,23,"Within",-1
"2020Bas115_1a_leao21",0,"2020Bas115_1a","2020Bas115",3474,4,10,0,0,33,"Within",-1
"2020Bas115_1a_leao21",1,"2020Bas115_1a","2020Bas115",3475,4,10,0,0,33,"Within",-1
"2020Bas115_1a_leao21",2,"2020Bas115_1a","2020Bas115",3476,4,10,0,0,33,"Within",-0.6
"2020Bas115_1a_leao21",3,"2020Bas115_1a","2020Bas115",3477,4,10,0,0,33,"Within",-0.6
"2020Bas115_1a_leao21",4,"2020Bas115_1a","2020Bas115",3478,4,10,1,0,33,"Within",-0.3
"2020Bas115_1a_leao21",5,"2020Bas115_1a","2020Bas115",3479,4,10,0,0,33,"Within",0.3
"2020Bas115_1a_leao21",6,"2020Bas115_1a","2020Bas115",3480,4,10,0,0,33,"Within",0.3
"2020Bas115_1a_leao21",7,"2020Bas115_1a","2020Bas115",3481,4,10,0,0,33,"Within",0.6
"2020Bas115_1a_leao21",8,"2020Bas115_1a","2020Bas115",3482,4,10,0,0,33,"Within",0.6
"2020Bas115_1a_leao21",9,"2020Bas115_1a","2020Bas115",3483,4,10,0,0,33,"Within",1
"2020Bas115_1a_leao21",10,"2020Bas115_1a","2020Bas115",3484,4,10,0,0,33,"Within",1
"2020Bas115_1a_llla15",0,"2020Bas115_1a","2020Bas115",3485,2,10,0,1,22,"Within",-1
"2020Bas115_1a_llla15",1,"2020Bas115_1a","2020Bas115",3486,2,10,0,1,22,"Within",-1
"2020Bas115_1a_llla15",2,"2020Bas115_1a","2020Bas115",3487,2,10,1,1,22,"Within",-0.6
"2020Bas115_1a_llla15",3,"2020Bas115_1a","2020Bas115",3488,2,10,0,1,22,"Within",-0.3
"2020Bas115_1a_llla15",4,"2020Bas115_1a","2020Bas115",3489,2,10,0,1,22,"Within",0.6
"2020Bas115_1a_llla15",5,"2020Bas115_1a","2020Bas115",3490,2,10,0,1,22,"Within",1
"2020Bas115_1a_llla15",6,"2020Bas115_1a","2020Bas115",3491,2,10,0,1,22,"Within",1
"2020Bas115_1a_llla15",7,"2020Bas115_1a","2020Bas115",3492,2,10,0,1,22,"Within",0.3
"2020Bas115_1a_llla15",8,"2020Bas115_1a","2020Bas115",3493,2,10,0,1,22,"Within",-0.3
"2020Bas115_1a_llla15",9,"2020Bas115_1a","2020Bas115",3494,2,10,0,1,22,"Within",-0.6
"2020Bas115_1a_llla15",10,"2020Bas115_1a","2020Bas115",3495,2,10,0,1,22,"Within",-0.6
"2020Bas115_1a_lmme07",0,"2020Bas115_1a","2020Bas115",3496,3,10,0,1,19,"Within",-1
"2020Bas115_1a_lmme07",1,"2020Bas115_1a","2020Bas115",3497,3,10,0,1,19,"Within",-0.6
"2020Bas115_1a_lmme07",2,"2020Bas115_1a","2020Bas115",3498,3,10,0,1,19,"Within",-0.6
"2020Bas115_1a_lmme07",3,"2020Bas115_1a","2020Bas115",3499,3,10,1,1,19,"Within",0.3
"2020Bas115_1a_lmme07",4,"2020Bas115_1a","2020Bas115",3500,3,10,0,1,19,"Within",0.6
"2020Bas115_1a_lmme07",5,"2020Bas115_1a","2020Bas115",3501,3,10,0,1,19,"Within",1
"2020Bas115_1a_lmme07",6,"2020Bas115_1a","2020Bas115",3502,3,10,0,1,19,"Within",-1
"2020Bas115_1a_lmme07",7,"2020Bas115_1a","2020Bas115",3503,3,10,0,1,19,"Within",-1
"2020Bas115_1a_lmme07",8,"2020Bas115_1a","2020Bas115",3504,3,10,0,1,19,"Within",-1
"2020Bas115_1a_lmme07",9,"2020Bas115_1a","2020Bas115",3505,3,10,0,1,19,"Within",-1
"2020Bas115_1a_lmme07",10,"2020Bas115_1a","2020Bas115",3506,3,10,0,1,19,"Within",-1
"2020Bas115_1a_lowu09",0,"2020Bas115_1a","2020Bas115",3507,5,10,0,1,33,"Within",-0.6
"2020Bas115_1a_lowu09",1,"2020Bas115_1a","2020Bas115",3508,5,10,0,1,33,"Within",-0.6
"2020Bas115_1a_lowu09",2,"2020Bas115_1a","2020Bas115",3509,5,10,0,1,33,"Within",-0.3
"2020Bas115_1a_lowu09",3,"2020Bas115_1a","2020Bas115",3510,5,10,0,1,33,"Within",0.3
"2020Bas115_1a_lowu09",4,"2020Bas115_1a","2020Bas115",3511,5,10,0,1,33,"Within",0.6
"2020Bas115_1a_lowu09",5,"2020Bas115_1a","2020Bas115",3512,5,10,1,1,33,"Within",0.6
"2020Bas115_1a_lowu09",6,"2020Bas115_1a","2020Bas115",3513,5,10,0,1,33,"Within",-0.6
"2020Bas115_1a_lowu09",7,"2020Bas115_1a","2020Bas115",3514,5,10,0,1,33,"Within",-1
"2020Bas115_1a_lowu09",8,"2020Bas115_1a","2020Bas115",3515,5,10,0,1,33,"Within",-1
"2020Bas115_1a_lowu09",9,"2020Bas115_1a","2020Bas115",3516,5,10,0,1,33,"Within",-1
"2020Bas115_1a_lowu09",10,"2020Bas115_1a","2020Bas115",3517,5,10,0,1,33,"Within",-1
"2020Bas115_1a_lpoe28",0,"2020Bas115_1a","2020Bas115",3518,5,10,0,1,20,"Within",-1
"2020Bas115_1a_lpoe28",1,"2020Bas115_1a","2020Bas115",3519,5,10,0,1,20,"Within",-0.6
"2020Bas115_1a_lpoe28",2,"2020Bas115_1a","2020Bas115",3520,5,10,0,1,20,"Within",-0.6
"2020Bas115_1a_lpoe28",3,"2020Bas115_1a","2020Bas115",3521,5,10,0,1,20,"Within",-0.3
"2020Bas115_1a_lpoe28",4,"2020Bas115_1a","2020Bas115",3522,5,10,0,1,20,"Within",0.6
"2020Bas115_1a_lpoe28",5,"2020Bas115_1a","2020Bas115",3523,5,10,1,1,20,"Within",1
"2020Bas115_1a_lpoe28",6,"2020Bas115_1a","2020Bas115",3524,5,10,0,1,20,"Within",0.3
"2020Bas115_1a_lpoe28",7,"2020Bas115_1a","2020Bas115",3525,5,10,0,1,20,"Within",-0.3
"2020Bas115_1a_lpoe28",8,"2020Bas115_1a","2020Bas115",3526,5,10,0,1,20,"Within",-0.6
"2020Bas115_1a_lpoe28",9,"2020Bas115_1a","2020Bas115",3527,5,10,0,1,20,"Within",-1
"2020Bas115_1a_lpoe28",10,"2020Bas115_1a","2020Bas115",3528,5,10,0,1,20,"Within",-1
"2020Bas115_1a_mnso03",0,"2020Bas115_1a","2020Bas115",3529,5,10,0,1,30,"Within",-1
"2020Bas115_1a_mnso03",1,"2020Bas115_1a","2020Bas115",3530,5,10,0,1,30,"Within",-0.6
"2020Bas115_1a_mnso03",2,"2020Bas115_1a","2020Bas115",3531,5,10,0,1,30,"Within",-0.3
"2020Bas115_1a_mnso03",3,"2020Bas115_1a","2020Bas115",3532,5,10,0,1,30,"Within",0.3
"2020Bas115_1a_mnso03",4,"2020Bas115_1a","2020Bas115",3533,5,10,0,1,30,"Within",0.6
"2020Bas115_1a_mnso03",5,"2020Bas115_1a","2020Bas115",3534,5,10,1,1,30,"Within",1
"2020Bas115_1a_mnso03",6,"2020Bas115_1a","2020Bas115",3535,5,10,0,1,30,"Within",1
"2020Bas115_1a_mnso03",7,"2020Bas115_1a","2020Bas115",3536,5,10,0,1,30,"Within",1
"2020Bas115_1a_mnso03",8,"2020Bas115_1a","2020Bas115",3537,5,10,0,1,30,"Within",1
"2020Bas115_1a_mnso03",9,"2020Bas115_1a","2020Bas115",3538,5,10,0,1,30,"Within",1
"2020Bas115_1a_mnso03",10,"2020Bas115_1a","2020Bas115",3539,5,10,0,1,30,"Within",1
"2020Bas115_1a_nebv16",0,"2020Bas115_1a","2020Bas115",3540,4,10,0,1,64,"Within",-1
"2020Bas115_1a_nebv16",1,"2020Bas115_1a","2020Bas115",3541,4,10,0,1,64,"Within",-1
"2020Bas115_1a_nebv16",2,"2020Bas115_1a","2020Bas115",3542,4,10,0,1,64,"Within",-1
"2020Bas115_1a_nebv16",3,"2020Bas115_1a","2020Bas115",3543,4,10,0,1,64,"Within",-0.3
"2020Bas115_1a_nebv16",4,"2020Bas115_1a","2020Bas115",3544,4,10,1,1,64,"Within",0.3
"2020Bas115_1a_nebv16",5,"2020Bas115_1a","2020Bas115",3545,4,10,0,1,64,"Within",1
"2020Bas115_1a_nebv16",6,"2020Bas115_1a","2020Bas115",3546,4,10,0,1,64,"Within",-0.6
"2020Bas115_1a_nebv16",7,"2020Bas115_1a","2020Bas115",3547,4,10,0,1,64,"Within",-1
"2020Bas115_1a_nebv16",8,"2020Bas115_1a","2020Bas115",3548,4,10,0,1,64,"Within",-1
"2020Bas115_1a_nebv16",9,"2020Bas115_1a","2020Bas115",3549,4,10,0,1,64,"Within",-1
"2020Bas115_1a_nebv16",10,"2020Bas115_1a","2020Bas115",3550,4,10,0,1,64,"Within",-1
"2020Bas115_1a_neta02",0,"2020Bas115_1a","2020Bas115",3551,5,10,0,1,25,"Within",-1
"2020Bas115_1a_neta02",1,"2020Bas115_1a","2020Bas115",3552,5,10,0,1,25,"Within",-1
"2020Bas115_1a_neta02",2,"2020Bas115_1a","2020Bas115",3553,5,10,0,1,25,"Within",-0.6
"2020Bas115_1a_neta02",3,"2020Bas115_1a","2020Bas115",3554,5,10,0,1,25,"Within",-0.6
"2020Bas115_1a_neta02",4,"2020Bas115_1a","2020Bas115",3555,5,10,0,1,25,"Within",-0.3
"2020Bas115_1a_neta02",5,"2020Bas115_1a","2020Bas115",3556,5,10,1,1,25,"Within",1
"2020Bas115_1a_neta02",6,"2020Bas115_1a","2020Bas115",3557,5,10,0,1,25,"Within",0.6
"2020Bas115_1a_neta02",7,"2020Bas115_1a","2020Bas115",3558,5,10,0,1,25,"Within",0.3
"2020Bas115_1a_neta02",8,"2020Bas115_1a","2020Bas115",3559,5,10,0,1,25,"Within",0.3
"2020Bas115_1a_neta02",9,"2020Bas115_1a","2020Bas115",3560,5,10,0,1,25,"Within",-0.3
"2020Bas115_1a_neta02",10,"2020Bas115_1a","2020Bas115",3561,5,10,0,1,25,"Within",-0.3
"2020Bas115_1a_nfka07",0,"2020Bas115_1a","2020Bas115",3562,5,10,0,1,30,"Within",-1
"2020Bas115_1a_nfka07",1,"2020Bas115_1a","2020Bas115",3563,5,10,0,1,30,"Within",-1
"2020Bas115_1a_nfka07",2,"2020Bas115_1a","2020Bas115",3564,5,10,0,1,30,"Within",-1
"2020Bas115_1a_nfka07",3,"2020Bas115_1a","2020Bas115",3565,5,10,0,1,30,"Within",-0.6
"2020Bas115_1a_nfka07",4,"2020Bas115_1a","2020Bas115",3566,5,10,0,1,30,"Within",-0.3
"2020Bas115_1a_nfka07",5,"2020Bas115_1a","2020Bas115",3567,5,10,1,1,30,"Within",1
"2020Bas115_1a_nfka07",6,"2020Bas115_1a","2020Bas115",3568,5,10,0,1,30,"Within",0.6
"2020Bas115_1a_nfka07",7,"2020Bas115_1a","2020Bas115",3569,5,10,0,1,30,"Within",0.3
"2020Bas115_1a_nfka07",8,"2020Bas115_1a","2020Bas115",3570,5,10,0,1,30,"Within",0.3
"2020Bas115_1a_nfka07",9,"2020Bas115_1a","2020Bas115",3571,5,10,0,1,30,"Within",-0.6
"2020Bas115_1a_nfka07",10,"2020Bas115_1a","2020Bas115",3572,5,10,0,1,30,"Within",-1
"2020Bas115_1a_ngwi08",0,"2020Bas115_1a","2020Bas115",3573,5,10,0,1,28,"Within",-1
"2020Bas115_1a_ngwi08",1,"2020Bas115_1a","2020Bas115",3574,5,10,0,1,28,"Within",-1
"2020Bas115_1a_ngwi08",2,"2020Bas115_1a","2020Bas115",3575,5,10,0,1,28,"Within",-0.6
"2020Bas115_1a_ngwi08",3,"2020Bas115_1a","2020Bas115",3576,5,10,0,1,28,"Within",-0.3
"2020Bas115_1a_ngwi08",4,"2020Bas115_1a","2020Bas115",3577,5,10,0,1,28,"Within",0.3
"2020Bas115_1a_ngwi08",5,"2020Bas115_1a","2020Bas115",3578,5,10,1,1,28,"Within",0.6
"2020Bas115_1a_ngwi08",6,"2020Bas115_1a","2020Bas115",3579,5,10,0,1,28,"Within",1
"2020Bas115_1a_ngwi08",7,"2020Bas115_1a","2020Bas115",3580,5,10,0,1,28,"Within",1
"2020Bas115_1a_ngwi08",8,"2020Bas115_1a","2020Bas115",3581,5,10,0,1,28,"Within",1
"2020Bas115_1a_ngwi08",9,"2020Bas115_1a","2020Bas115",3582,5,10,0,1,28,"Within",1
"2020Bas115_1a_ngwi08",10,"2020Bas115_1a","2020Bas115",3583,5,10,0,1,28,"Within",1
"2020Bas115_1a_nibu28",0,"2020Bas115_1a","2020Bas115",3584,5,10,0,1,50,"Within",-1
"2020Bas115_1a_nibu28",1,"2020Bas115_1a","2020Bas115",3585,5,10,0,1,50,"Within",-0.6
"2020Bas115_1a_nibu28",2,"2020Bas115_1a","2020Bas115",3586,5,10,0,1,50,"Within",-0.3
"2020Bas115_1a_nibu28",3,"2020Bas115_1a","2020Bas115",3587,5,10,0,1,50,"Within",0.3
"2020Bas115_1a_nibu28",4,"2020Bas115_1a","2020Bas115",3588,5,10,0,1,50,"Within",0.6
"2020Bas115_1a_nibu28",5,"2020Bas115_1a","2020Bas115",3589,5,10,1,1,50,"Within",1
"2020Bas115_1a_nibu28",6,"2020Bas115_1a","2020Bas115",3590,5,10,0,1,50,"Within",-0.3
"2020Bas115_1a_nibu28",7,"2020Bas115_1a","2020Bas115",3591,5,10,0,1,50,"Within",-0.6
"2020Bas115_1a_nibu28",8,"2020Bas115_1a","2020Bas115",3592,5,10,0,1,50,"Within",-1
"2020Bas115_1a_nibu28",9,"2020Bas115_1a","2020Bas115",3593,5,10,0,1,50,"Within",-1
